Type,Frame,Fish1,Fish2
2,7166,13,11
2,7167,13,11
2,7168,13,14
2,7169,13,14
2,7221,9,12
2,7223,7,12
2,7323,6,8
2,7355,7,10
2,7495,1,12
2,7504,1,0
2,7513,1,7
2,7516,1,7
2,7704,5,7
2,7705,5,7
2,7706,5,7
2,7710,5,14
2,7712,5,0
2,7713,2,0
2,7716,2,7
2,7722,3,0
2,7730,9,13
2,7744,13,6
2,7746,8,4
2,7747,8,11
2,7748,8,11
2,7789,8,1
2,7792,14,1
2,7797,13,6
2,7799,8,0
2,7800,8,0
2,7801,8,0
2,7815,13,9
2,7816,13,11
2,7831,13,11
2,7834,13,11
2,7852,13,3
2,7854,13,4
2,7857,13,2
2,7867,13,8
2,7899,13,14
2,7902,3,7
2,7917,5,0
2,7918,5,3
2,7921,5,10
2,7922,2,4
2,7922,5,7
2,7923,5,7
2,7926,5,7
2,7937,8,11
2,8052,5,1
2,8070,7,1
2,8107,13,8
2,8110,13,11
2,8111,13,11
2,8133,5,7
2,8191,14,10
2,8201,8,11
2,8207,8,11
2,8209,8,6
2,8212,8,5
2,8216,8,6
2,8246,4,14
2,8266,2,14
2,8393,2,10
2,8394,2,10
2,8400,2,10
2,8405,2,7
2,8409,13,7
2,8418,8,10
2,8420,2,11
2,8421,8,10
2,8427,8,10
2,8430,4,11
2,8431,4,10
2,8438,5,2
2,8466,8,4
2,8485,5,8
2,8510,5,4
2,8566,14,9
2,8567,14,9
2,8569,14,9
2,8571,14,7
2,8572,14,0
2,8573,14,0
2,8574,14,0
2,8575,14,0
2,8580,6,0
2,8591,8,6
2,8611,0,2
2,8668,4,12
2,8784,5,6
2,8889,10,4
2,8908,2,3
2,8920,3,14
2,9230,9,14
2,9391,2,13
2,9599,0,14
2,9602,8,7
2,9605,0,4
2,9606,0,1
2,9608,0,1
2,9638,0,5
2,10114,5,3
2,10136,10,13
2,10137,10,13
2,10156,1,12
2,10157,1,12
2,10248,11,4
2,10251,12,4
2,10298,3,0
2,10554,7,14
2,10555,7,11
2,10556,7,11
2,10575,3,12
2,10577,3,12
2,10578,3,12
2,10580,3,12
2,10583,7,12
2,10584,7,12
2,10587,3,12
2,10588,3,12
2,10601,11,7
2,10604,11,7
2,10606,11,3
2,10610,11,4
2,10611,6,7
2,10612,6,7
2,10617,6,12
2,10670,12,5
2,10672,12,5
2,10688,6,13
2,10689,6,4
2,10690,6,4
2,10692,7,9
2,10715,6,2
2,10785,10,4
2,10797,9,11
2,10842,9,2
2,10846,9,2
2,10847,9,13
2,10848,9,13
2,10851,3,4
2,10913,3,7
2,10914,3,7
2,10915,3,7
2,10916,3,7
2,10917,3,7
2,10918,3,7
2,10923,4,7
2,10939,6,3
2,10977,0,7
2,11116,7,9
2,11153,7,1
2,11155,7,1
2,11157,7,1
2,11159,7,1
2,11168,7,6
2,11279,9,8
2,11598,6,8
2,11651,9,14
2,11738,14,8
2,11741,4,13
2,11745,4,13
2,11758,9,10
2,11762,7,10
2,11773,6,9
2,11778,6,9
2,11806,4,1
2,11808,4,1
2,11812,4,5
2,11814,4,0
2,11816,4,0
2,11833,4,0
2,12267,10,7
2,12270,10,7
2,12271,10,4
2,12272,10,4
2,12572,12,5
2,12574,12,13
2,12596,0,6
2,12597,0,6
2,12598,0,11
2,12599,11,11
2,12601,0,3
2,12617,12,3
2,12650,13,11
2,12652,13,4
2,12654,13,4
2,12655,13,4
2,12657,13,4
2,12658,13,14
2,12659,13,14
2,12660,13,14
2,12707,0,2
2,12940,14,9
2,12943,2,10
2,12948,2,11
2,13084,6,1
2,13134,12,9
2,13136,12,9
2,13137,12,9
2,13288,8,2
2,13298,11,10
2,13298,12,7
2,13319,5,7
2,13347,5,2
2,13355,12,1
2,13357,12,14
2,13360,12,7
2,13363,0,7
2,13372,0,1
2,13378,0,1
2,13390,0,8
2,13518,5,13
2,13519,7,10
2,13594,0,11
2,13610,0,8
2,13621,0,4
2,13623,0,14
2,13654,10,4
2,13660,13,8
2,13726,13,5
2,13727,1,13
2,13769,4,10
2,13772,0,7
2,13775,7,4
2,13776,7,5
2,13777,7,4
2,13778,0,14
2,13779,0,9
2,13780,8,14
2,13781,8,4
2,13782,0,11
2,13782,8,0
2,13783,0,14
2,13784,12,4
2,13785,0,11
2,13786,0,11
2,13789,11,8
2,13792,5,3
2,13795,5,13
2,13797,5,3
2,13816,3,4
2,13819,11,0
2,13843,9,4
2,14199,13,14
2,14403,11,10
2,14636,4,7
2,14651,5,1
2,15124,3,10
2,15848,12,3
2,15851,12,3
2,15853,12,7
2,15857,12,7
2,15859,12,3
2,15889,9,0
2,15891,9,1
2,15893,9,1
2,15895,9,1
2,15897,9,1
2,15899,9,1
2,15901,9,1
2,15903,9,1
2,15907,9,5
2,15918,3,5
2,15967,9,10
2,16030,1,11
2,16032,11,13
2,16033,2,9
2,16034,0,2
2,16036,0,2
2,16036,9,0
2,16037,9,2
2,16041,1,2
2,16045,12,13
2,16046,14,13
2,16049,14,3
2,16097,11,14
2,16100,11,12
2,16104,11,2
2,16127,2,6
2,16457,12,6
2,16462,11,0
2,16463,11,6
2,16465,11,3
2,16467,8,9
2,16470,7,2
2,16472,5,12
2,16476,5,2
2,16486,5,3
2,16498,4,0
2,16499,4,9
2,16503,4,9
2,16504,4,9
2,16511,7,0
2,16513,7,0
2,16528,13,14
2,16583,14,2
2,16593,14,6
2,16597,0,13
2,16598,0,3
2,16603,0,8
2,16604,0,3
2,16605,0,8
2,16677,10,14
2,16714,9,0
2,16781,4,5
2,16782,4,5
2,16861,5,4
2,16889,0,9
2,16927,3,14
2,16932,13,11
2,16932,14,1
2,16934,14,1
2,16935,12,3
2,16935,14,13
2,16936,12,3
2,16936,14,13
2,16937,12,3
2,16938,12,1
2,16942,14,3
2,16963,8,12
2,16965,8,12
2,16968,7,3
2,16969,4,3
2,16970,7,5
2,16992,3,11
2,16993,3,7
2,16994,7,3
2,16995,12,3
2,16996,12,14
2,16997,3,2
2,16998,3,2
2,16999,3,7
2,17000,3,5
2,17002,3,12
2,17002,12,3
2,17003,3,5
2,17003,14,11
2,17004,12,7
2,17005,12,7
2,17006,3,5
2,17006,14,11
2,17011,5,9
2,17013,1,9
2,17014,1,9
2,17015,12,3
2,17015,14,11
2,17016,1,9
2,17016,14,0
2,17018,14,11
2,17019,14,0
2,17020,14,13
2,17021,14,13
2,17025,2,13
2,17034,2,6
2,17035,0,6
2,17039,2,11
2,17059,0,3
2,17063,0,9
