Type,Frame,Fish1,Fish2
2,1144,4,0
2,1145,4,5
2,1146,4,0
2,1150,4,1
2,1152,4,14
2,1153,4,1
0,1181,-1,-1
-1,1185,-1,-1
2,1189,5,3
2,1189,13,4
2,1190,13,4
2,1191,5,3
2,1192,13,4
2,1194,5,14
2,1198,11,0
2,1201,14,8
2,1203,2,12
0,1205,-1,-1
-1,1206,-1,-1
2,1207,2,6
0,1208,-1,-1
-1,1211,-1,-1
0,1213,-1,-1
-1,1219,-1,-1
1,1220,6,-1
2,1220,2,13
2,1220,8,9
0,1221,-1,-1
-1,1222,-1,-1
2,1223,8,14
0,1224,-1,-1
-1,1224,-1,-1
2,1225,8,14
2,1226,4,8
0,1227,-1,-1
-1,1227,-1,-1
2,1228,2,0
2,1229,2,14
2,1230,2,14
2,1231,4,5
2,1231,6,13
0,1234,-1,-1
-1,1235,-1,-1
2,1236,6,14
2,1237,13,14
2,1240,13,14
2,1241,13,6
2,1242,13,6
2,1243,13,6
2,1244,13,6
2,1245,13,6
1,1246,0,-1
2,1248,14,9
2,1249,0,6
2,1250,0,14
2,1252,14,6
2,1254,14,6
2,1257,13,4
2,1258,4,13
2,1259,13,4
2,1265,5,0
2,1265,14,11
2,1266,13,0
2,1268,14,11
2,1271,10,8
2,1307,7,0
2,1309,1,4
2,1312,1,7
2,1314,1,4
0,1396,-1,-1
-1,1396,-1,-1
2,1397,7,3
0,1398,-1,-1
-1,1399,-1,-1
0,1401,-1,-1
-1,1402,-1,-1
2,1403,1,7
0,1404,-1,-1
-1,1404,-1,-1
2,1406,2,7
2,1406,14,6
0,1407,-1,-1
-1,1440,-1,-1
2,1444,3,10
1,1446,14,-1
2,1446,3,14
2,1523,0,7
0,1529,-1,-1
-1,1529,-1,-1
2,1559,8,0
2,1562,8,4
2,1564,8,0
2,1565,8,11
2,1566,8,11
2,1567,8,11
2,1570,7,13
2,1573,8,13
2,1577,8,11
2,1578,8,11
1,1581,8,-1
2,1587,13,4
2,1588,13,0
2,1590,11,0
2,1591,11,0
2,1592,11,0
0,1593,-1,-1
-1,1593,-1,-1
0,1627,-1,-1
-1,1627,-1,-1
2,1646,13,14
2,1743,9,11
2,1766,9,2
0,2153,-1,-1
-1,2153,-1,-1
0,2155,-1,-1
-1,2157,-1,-1
2,2165,5,10
2,2180,2,10
0,2194,-1,-1
-1,2195,-1,-1
2,2196,1,8
2,2207,9,14
0,2316,-1,-1
-1,2321,-1,-1
2,2331,11,5
2,2388,10,4
2,2389,10,12
2,2389,12,13
2,2390,12,5
2,2392,10,12
2,2395,10,11
2,2397,10,11
0,2404,-1,-1
-1,2409,-1,-1
2,2439,9,4
0,2496,-1,-1
-1,2496,-1,-1
0,2521,-1,-1
-1,2521,-1,-1
2,2603,11,0
2,2605,1,9
2,2606,1,2
2,2607,1,3
2,2608,0,6
2,2611,13,3
2,2613,13,3
2,2614,13,7
2,2615,13,7
2,2616,13,7
2,2617,13,7
2,2618,13,7
0,2635,-1,-1
-1,2635,-1,-1
0,2638,-1,-1
-1,2642,-1,-1
0,2644,-1,-1
-1,2645,-1,-1
0,2648,-1,-1
-1,2654,-1,-1
2,2655,4,4
0,2656,-1,-1
-1,2657,-1,-1
2,2658,11,5
0,2659,-1,-1
-1,2659,-1,-1
2,2660,13,1
0,2661,-1,-1
-1,2661,-1,-1
2,2663,4,9
2,2663,5,1
2,2664,4,5
2,2664,5,10
2,2665,5,10
2,2666,11,1
2,2667,5,1
2,2671,9,2
2,2673,9,2
0,2674,-1,-1
-1,2674,-1,-1
2,2675,3,1
0,2676,-1,-1
-1,2678,-1,-1
0,2682,-1,-1
-1,2682,-1,-1
0,2684,-1,-1
-1,2684,-1,-1
2,2686,12,5
2,2688,12,5
0,2689,-1,-1
-1,2689,-1,-1
2,2692,2,5
2,2693,2,5
2,2694,2,5
1,2696,8,-1
2,2700,12,4
2,2701,1,14
2,2704,1,14
2,2705,1,0
0,2710,-1,-1
-1,2710,-1,-1
2,2711,12,0
2,2716,7,12
2,2717,7,13
2,2719,9,12
2,2732,3,0
2,2733,3,0
2,2734,3,0
2,2736,11,4
2,2766,3,4
2,2767,3,4
2,2768,3,4
2,2775,13,8
2,2777,13,10
2,2779,13,2
2,2783,12,9
2,2790,13,2
0,2792,-1,-1
-1,2792,-1,-1
2,2793,2,6
0,2795,-1,-1
-1,2795,-1,-1
1,2796,8,-1
2,2796,2,6
0,2801,-1,-1
-1,2802,-1,-1
0,2807,-1,-1
-1,2808,-1,-1
2,2809,2,13
2,2819,10,11
0,2830,-1,-1
-1,2830,-1,-1
0,2832,-1,-1
-1,2832,-1,-1
2,2840,11,2
2,2842,11,2
0,2865,-1,-1
-1,2865,-1,-1
0,2868,-1,-1
-1,2870,-1,-1
0,2872,-1,-1
-1,2872,-1,-1
0,2875,-1,-1
-1,2877,-1,-1
2,2878,5,3
2,2879,7,11
0,2881,-1,-1
-1,2882,-1,-1
2,2884,5,10
2,2885,5,14
2,2886,5,14
2,2887,5,1
0,2890,-1,-1
-1,2892,-1,-1
0,2895,-1,-1
-1,2918,-1,-1
2,2919,11,14
0,2920,-1,-1
-1,2921,-1,-1
2,2922,3,4
2,2923,13,4
0,2925,-1,-1
-1,2926,-1,-1
2,2927,3,7
2,2930,11,2
2,2931,11,14
0,2932,-1,-1
-1,2932,-1,-1
0,2936,-1,-1
-1,2937,-1,-1
2,2938,11,10
2,2939,6,5
2,2940,5,1
0,2941,-1,-1
-1,2941,-1,-1
0,2943,-1,-1
-1,2948,-1,-1
2,2949,11,6
2,2950,14,5
1,2951,4,-1
1,2953,5,-1
2,2953,14,8
2,2954,4,11
2,2954,14,11
0,2955,-1,-1
-1,2955,-1,-1
2,2956,14,4
0,2958,-1,-1
-1,2964,-1,-1
0,2967,-1,-1
-1,2967,-1,-1
2,2970,10,1
2,2973,10,14
2,2974,8,11
2,2975,8,11
1,2978,2,-1
1,2981,11,-1
1,2986,11,-1
2,2992,6,8
2,2994,6,8
0,2995,-1,-1
-1,2996,-1,-1
0,2998,-1,-1
-1,2999,-1,-1
2,3000,8,14
0,3001,-1,-1
-1,3005,-1,-1
2,3006,8,7
0,3007,-1,-1
-1,3010,-1,-1
2,3011,4,7
2,3011,13,0
0,3012,-1,-1
-1,3013,-1,-1
2,3014,4,7
0,3015,-1,-1
-1,3015,-1,-1
2,3016,13,9
0,3017,-1,-1
-1,3027,-1,-1
1,3028,9,-1
2,3029,8,10
0,3030,-1,-1
-1,3030,-1,-1
2,3031,7,10
0,3032,-1,-1
-1,3036,-1,-1
2,3037,8,7
2,3040,7,8
0,3041,-1,-1
-1,3043,-1,-1
2,3044,7,5
0,3053,-1,-1
-1,3056,-1,-1
0,3059,-1,-1
-1,3060,-1,-1
0,3071,-1,-1
-1,3073,-1,-1
2,3074,14,7
2,3076,5,8
1,3083,14,-1
0,3084,-1,-1
-1,3085,-1,-1
2,3086,6,14
0,3090,-1,-1
-1,3094,-1,-1
2,3123,7,6
0,3128,-1,-1
-1,3128,-1,-1
2,3129,7,6
0,3130,-1,-1
-1,3130,-1,-1
2,3132,3,11
1,3133,2,-1
2,3133,3,11
2,3135,3,4
2,3140,3,2
1,3142,11,-1
2,3142,3,0
2,3145,7,2
2,3255,4,6
2,3310,0,3
2,3312,10,2
2,3313,10,13
2,3314,0,3
2,3326,0,3
0,3332,-1,-1
-1,3332,-1,-1
0,3334,-1,-1
-1,3335,-1,-1
2,3336,1,13
0,3338,-1,-1
-1,3338,-1,-1
2,3339,1,2
0,3340,-1,-1
-1,3340,-1,-1
0,3343,-1,-1
-1,3355,-1,-1
2,3356,2,13
2,3358,1,2
1,3359,10,-1
2,3359,1,2
2,3361,1,14
2,3361,4,13
2,3365,4,13
2,3366,1,10
0,3367,-1,-1
-1,3367,-1,-1
2,3368,1,12
0,3369,-1,-1
-1,3373,-1,-1
2,3380,4,1
0,3381,-1,-1
-1,3383,-1,-1
0,3385,-1,-1
-1,3386,-1,-1
2,3387,14,0
2,3390,10,3
2,3391,10,3
2,3393,1,2
2,3432,3,1
2,3434,2,3
2,3435,3,1
2,3436,3,1
2,3438,3,2
2,3440,3,13
2,3446,1,13
2,3448,1,2
2,3450,1,3
2,3454,9,1
2,3457,9,3
2,3458,9,13
2,3459,9,13
2,3475,11,5
2,3477,11,7
2,3478,11,1
1,3480,13,-1
2,3482,11,5
2,3483,11,5
2,3484,9,1
2,3484,11,1
2,3532,12,13
2,3562,11,10
2,3565,7,9
2,3762,8,7
2,3901,7,14
2,3903,11,4
2,3925,14,11
2,3927,14,6
2,3951,2,5
2,3952,2,5
2,3953,14,10
2,3954,14,13
2,3955,14,13
0,3999,-1,-1
-1,4001,-1,-1
0,4007,-1,-1
-1,4008,-1,-1
2,4010,9,1
2,4012,8,3
2,4012,9,6
2,4015,1,6
2,4016,6,11
2,4018,1,13
1,4029,8,-1
2,4031,8,6
2,4032,8,6
2,4033,6,8
2,4033,8,2
2,4034,6,8
2,4035,8,2
2,4036,6,9
2,4038,8,2
2,4083,8,0
2,4085,3,11
2,4088,3,10
0,4091,-1,-1
-1,4094,-1,-1
2,4095,8,7
0,4096,-1,-1
-1,4096,-1,-1
2,4097,10,0
0,4098,-1,-1
-1,4098,-1,-1
2,4102,7,3
2,4102,12,5
2,4103,7,8
2,4104,7,8
2,4105,7,8
2,4105,8,5
2,4106,7,0
0,4109,-1,-1
-1,4110,-1,-1
2,4111,7,11
0,4112,-1,-1
-1,4113,-1,-1
2,4114,10,11
2,4115,10,2
0,4116,-1,-1
-1,4117,-1,-1
2,4120,7,0
2,4123,10,2
0,4129,-1,-1
-1,4129,-1,-1
0,4133,-1,-1
-1,4133,-1,-1
2,4135,6,1
2,4136,0,13
2,4137,6,9
2,4138,6,12
2,4139,6,12
2,4140,6,1
0,4143,-1,-1
-1,4143,-1,-1
2,4144,6,14
2,4145,11,7
2,4146,3,8
2,4149,2,8
2,4149,12,7
2,4150,11,7
2,4151,11,1
0,4152,-1,-1
-1,4152,-1,-1
2,4153,8,7
2,4153,11,13
2,4153,13,5
2,4154,13,0
2,4155,13,1
2,4157,8,7
2,4158,11,1
2,4159,13,1
2,4160,11,1
2,4161,8,2
2,4161,11,1
2,4162,11,1
2,4238,1,9
2,4242,13,1
0,4243,-1,-1
-1,4245,-1,-1
0,4247,-1,-1
-1,4249,-1,-1
2,4252,1,13
2,4253,3,12
2,4253,5,8
2,4254,1,5
2,4254,5,1
2,4255,1,9
2,4257,8,13
2,4262,10,9
2,4264,1,11
2,4266,1,9
2,4268,1,11
2,4272,1,11
2,4274,1,11
2,4299,3,5
2,4300,3,12
2,4302,3,13
2,4303,2,9
2,4303,3,12
2,4306,3,13
0,4308,-1,-1
-1,4308,-1,-1
2,4309,3,1
2,4310,3,13
2,4312,3,13
0,4316,-1,-1
-1,4316,-1,-1
2,4318,14,0
2,4321,14,10
0,4330,-1,-1
-1,4331,-1,-1
2,4333,1,9
2,4334,1,10
2,4335,1,10
2,4336,1,10
2,4337,1,10
2,4338,1,10
2,4339,1,10
0,4340,-1,-1
-1,4344,-1,-1
1,4345,8,-1
2,4345,1,10
1,4356,7,-1
2,4359,1,2
2,4362,1,2
0,4363,-1,-1
-1,4363,-1,-1
2,4365,12,8
2,4366,1,2
2,4366,12,8
2,4397,3,2
2,4400,3,7
2,4413,3,7
2,4415,3,7
2,4417,13,11
2,4418,3,7
0,4419,-1,-1
-1,4419,-1,-1
1,4420,8,-1
2,4420,3,7
2,4421,2,0
2,4422,0,13
2,4424,9,4
2,4425,9,4
0,4426,-1,-1
-1,4426,-1,-1
2,4427,9,1
2,4428,9,4
0,4429,-1,-1
-1,4430,-1,-1
1,4431,2,-1
0,4432,-1,-1
-1,4440,-1,-1
0,4442,-1,-1
-1,4446,-1,-1
2,4448,12,0
2,4449,13,11
2,4450,12,10
1,4451,12,-1
2,4451,13,11
2,4452,2,10
2,4454,2,9
2,4456,2,13
2,4457,2,13
2,4458,2,13
2,4459,2,13
2,4460,2,13
2,4476,11,6
2,4481,12,3
2,4482,12,7
2,4485,3,7
2,4488,12,11
2,4490,12,11
2,4498,12,11
2,4500,12,11
2,4501,12,5
2,4528,10,3
2,4531,10,11
2,4535,12,3
2,4536,12,8
2,4537,5,0
2,4539,3,0
2,4542,3,12
2,4544,3,12
2,4545,3,12
2,4546,3,7
2,4547,3,5
2,4548,3,5
2,4549,3,5
2,4751,8,6
2,4753,8,6
2,4767,7,4
2,4768,8,6
2,4769,8,6
2,4771,8,11
2,4772,8,6
2,4781,0,8
2,4782,0,4
2,4783,0,4
2,4790,7,6
2,4795,7,1
2,4799,5,13
2,4806,7,1
0,4807,-1,-1
-1,4808,-1,-1
0,4810,-1,-1
-1,4810,-1,-1
0,4812,-1,-1
-1,4817,-1,-1
0,4819,-1,-1
-1,4820,-1,-1
1,4821,3,-1
0,4822,-1,-1
-1,4822,-1,-1
0,4824,-1,-1
-1,4825,-1,-1
2,4828,8,6
0,4831,-1,-1
-1,4831,-1,-1
0,4837,-1,-1
-1,4837,-1,-1
0,4839,-1,-1
-1,4839,-1,-1
0,4842,-1,-1
-1,4842,-1,-1
0,4846,-1,-1
-1,4850,-1,-1
2,4851,3,1
0,4853,-1,-1
-1,4853,-1,-1
0,4856,-1,-1
-1,4857,-1,-1
0,4870,-1,-1
-1,4870,-1,-1
0,4872,-1,-1
-1,4872,-1,-1
2,4873,4,1
0,4876,-1,-1
-1,4879,-1,-1
0,4882,-1,-1
-1,4882,-1,-1
0,4884,-1,-1
-1,4884,-1,-1
2,4888,13,14
0,4889,-1,-1
-1,4890,-1,-1
2,4892,13,11
0,4893,-1,-1
-1,4897,-1,-1
2,4900,3,2
2,4901,3,2
1,4902,1,-1
2,4902,3,2
0,4907,-1,-1
-1,4913,-1,-1
0,4916,-1,-1
-1,4916,-1,-1
2,4917,5,14
0,4921,-1,-1
-1,4922,-1,-1
2,4924,7,2
0,4925,-1,-1
-1,4925,-1,-1
1,4926,6,-1
2,4928,11,0
0,4931,-1,-1
-1,4931,-1,-1
2,4932,5,12
2,4933,5,12
0,4939,-1,-1
-1,4939,-1,-1
0,4947,-1,-1
-1,4949,-1,-1
2,4964,7,13
0,4983,-1,-1
-1,4986,-1,-1
0,4993,-1,-1
-1,4996,-1,-1
0,4999,-1,-1
-1,4999,-1,-1
1,5001,7,-1
0,5002,-1,-1
-1,5002,-1,-1
0,5004,-1,-1
-1,5006,-1,-1
0,5008,-1,-1
-1,5008,-1,-1
2,5018,0,14
2,5021,0,14
0,5022,-1,-1
-1,5022,-1,-1
2,5023,0,12
0,5024,-1,-1
-1,5024,-1,-1
0,5027,-1,-1
-1,5027,-1,-1
0,5029,-1,-1
-1,5029,-1,-1
0,5031,-1,-1
-1,5032,-1,-1
2,5033,7,5
0,5035,-1,-1
-1,5035,-1,-1
0,5039,-1,-1
-1,5039,-1,-1
0,5041,-1,-1
-1,5043,-1,-1
1,5072,13,-1
2,5078,1,0
2,5083,5,13
2,5085,5,14
2,5087,5,11
2,5136,5,10
2,5146,4,0
2,5147,4,0
2,5151,7,6
2,5152,7,3
2,5154,7,6
2,5157,10,9
2,5158,10,6
2,5160,0,4
2,5162,0,2
2,5164,6,10
2,5168,0,13
2,5171,0,2
2,5172,0,2
2,5174,0,2
2,5175,0,2
2,5176,0,2
2,5181,0,7
2,5183,0,7
2,5184,0,7
2,5184,11,9
2,5187,11,13
2,5195,11,9
0,5197,-1,-1
-1,5197,-1,-1
1,5198,1,-1
1,5198,6,-1
2,5200,7,9
0,5209,-1,-1
-1,5213,-1,-1
2,5224,13,5
2,5226,13,7
2,5227,13,7
2,5229,13,5
0,5236,-1,-1
-1,5236,-1,-1
2,5262,11,1
2,5268,4,14
2,5269,4,7
2,5270,4,7
0,5276,-1,-1
-1,5277,-1,-1
2,5279,13,7
0,5295,-1,-1
-1,5297,-1,-1
0,5299,-1,-1
-1,5300,-1,-1
2,5303,4,14
0,5304,-1,-1
-1,5304,-1,-1
0,5308,-1,-1
-1,5308,-1,-1
2,5309,0,7
0,5315,-1,-1
-1,5317,-1,-1
0,5319,-1,-1
-1,5321,-1,-1
2,5322,1,5
0,5324,-1,-1
-1,5327,-1,-1
0,5329,-1,-1
-1,5330,-1,-1
2,5331,1,9
0,5336,-1,-1
-1,5337,-1,-1
2,5341,1,9
0,5345,-1,-1
-1,5345,-1,-1
0,5348,-1,-1
-1,5361,-1,-1
0,5363,-1,-1
-1,5366,-1,-1
2,5373,0,2
0,5374,-1,-1
-1,5374,-1,-1
0,5378,-1,-1
-1,5378,-1,-1
2,5380,0,2
2,5381,0,2
1,5382,10,-1
2,5382,0,11
2,5383,0,11
2,5385,0,5
2,5386,7,0
2,5387,0,11
2,5388,0,11
2,5389,0,11
2,5390,0,11
2,5393,0,7
2,5395,0,12
2,5413,6,0
2,5446,10,9
2,5451,10,9
0,5484,-1,-1
-1,5484,-1,-1
2,5692,11,10
2,5734,0,4
2,5736,0,10
2,5758,12,4
0,5761,-1,-1
-1,5761,-1,-1
2,5795,2,6
0,5801,-1,-1
-1,5801,-1,-1
0,5804,-1,-1
-1,5804,-1,-1
0,5807,-1,-1
-1,5807,-1,-1
1,5811,6,-1
2,5811,11,4
2,5813,9,0
2,5814,11,10
0,5815,-1,-1
-1,5819,-1,-1
1,5820,8,-1
2,5823,0,13
0,5824,-1,-1
-1,5824,-1,-1
0,5826,-1,-1
-1,5826,-1,-1
0,5830,-1,-1
-1,5830,-1,-1
2,5831,9,13
2,5832,13,0
0,5833,-1,-1
-1,5833,-1,-1
0,5835,-1,-1
-1,5835,-1,-1
0,5839,-1,-1
-1,5839,-1,-1
0,5844,-1,-1
-1,5845,-1,-1
2,5846,10,13
0,5847,-1,-1
-1,5847,-1,-1
0,5851,-1,-1
-1,5851,-1,-1
2,5853,8,6
2,5854,8,13
0,5856,-1,-1
-1,5858,-1,-1
2,5860,11,6
2,5861,11,13
0,5862,-1,-1
-1,5866,-1,-1
0,5870,-1,-1
-1,5870,-1,-1
2,5871,6,0
0,5872,-1,-1
-1,5872,-1,-1
1,5876,6,-1
0,5877,-1,-1
-1,5879,-1,-1
2,5880,11,14
0,5881,-1,-1
-1,5881,-1,-1
0,5883,-1,-1
-1,5884,-1,-1
2,5885,0,13
0,5886,-1,-1
-1,5897,-1,-1
1,5898,0,-1
2,5898,9,13
0,5899,-1,-1
-1,5899,-1,-1
0,5901,-1,-1
-1,5915,-1,-1
2,5916,2,9
0,5917,-1,-1
-1,5930,-1,-1
2,5931,8,10
0,5932,-1,-1
-1,5932,-1,-1
1,5933,2,-1
2,5934,9,1
2,5937,9,0
0,5940,-1,-1
-1,5943,-1,-1
0,5945,-1,-1
-1,5958,-1,-1
1,5966,11,-1
2,5968,2,14
2,5969,2,14
2,5971,2,13
2,5972,2,14
2,5984,10,13
2,5994,10,11
2,6053,13,12
2,6055,10,14
2,6055,13,14
0,6059,-1,-1
-1,6060,-1,-1
2,6066,12,11
2,6067,14,9
2,6071,14,10
2,6074,2,11
2,6076,14,10
0,6095,-1,-1
-1,6095,-1,-1
0,6097,-1,-1
-1,6100,-1,-1
2,6101,4,2
0,6102,-1,-1
-1,6107,-1,-1
2,6108,1,7
0,6109,-1,-1
-1,6120,-1,-1
1,6121,7,-1
2,6121,4,1
2,6122,5,8
2,6146,3,9
2,6153,14,7
2,6154,14,7
2,6158,12,1
2,6159,14,2
2,6219,7,12
2,6290,14,7
2,6291,14,7
2,6295,1,7
2,6297,1,7
2,6300,14,3
2,6301,14,3
2,6444,8,0
2,6524,5,14
2,6526,6,13
2,6527,5,6
2,6531,8,5
2,6533,5,12
2,6535,5,4
2,6537,5,8
2,6548,5,11
2,6549,5,12
2,6550,5,12
2,6551,11,13
2,6552,11,13
2,6560,11,12
2,6561,11,6
2,6563,11,6
2,6565,11,4
2,6567,11,12
2,6569,11,4
0,6570,-1,-1
-1,6570,-1,-1
2,6575,11,12
2,6577,11,8
2,6581,6,13
2,6582,6,13
2,6622,13,10
2,6624,13,12
0,6667,-1,-1
-1,6676,-1,-1
2,6678,8,11
0,6679,-1,-1
-1,6683,-1,-1
2,6689,12,8
0,6694,-1,-1
-1,6701,-1,-1
2,6702,12,4
2,6703,9,2
2,6705,6,4
0,6708,-1,-1
-1,6708,-1,-1
2,6709,9,7
0,6716,-1,-1
-1,6716,-1,-1
2,6718,9,7
2,6722,5,2
0,6725,-1,-1
-1,6727,-1,-1
0,6729,-1,-1
-1,6729,-1,-1
0,6745,-1,-1
-1,6751,-1,-1
0,6753,-1,-1
-1,6779,-1,-1
0,6781,-1,-1
-1,6783,-1,-1
0,6785,-1,-1
-1,6785,-1,-1
2,6786,0,10
0,6787,-1,-1
-1,6788,-1,-1
2,6797,0,4
0,6798,-1,-1
-1,6803,-1,-1
0,6805,-1,-1
-1,6809,-1,-1
2,6810,6,0
0,6811,-1,-1
-1,6848,-1,-1
0,6850,-1,-1
-1,6850,-1,-1
2,6851,13,10
2,6852,13,14
2,6853,13,14
0,6857,-1,-1
-1,6858,-1,-1
0,6882,-1,-1
-1,6882,-1,-1
0,6888,-1,-1
-1,6893,-1,-1
2,6896,0,6
0,6897,-1,-1
-1,6902,-1,-1
2,6903,0,7
2,6904,0,5
2,6905,12,5
0,6906,-1,-1
-1,6923,-1,-1
2,6924,6,11
2,6925,6,11
2,6926,6,11
0,6927,-1,-1
-1,6927,-1,-1
2,6928,0,4
2,6928,6,11
1,6929,12,-1
2,6929,5,4
2,6929,6,11
2,6931,6,7
2,6932,6,7
0,6933,-1,-1
-1,6933,-1,-1
2,6934,9,5
0,6935,-1,-1
-1,6955,-1,-1
2,6956,5,14
0,6957,-1,-1
-1,6957,-1,-1
2,6959,5,12
2,6959,10,5
1,6960,9,-1
0,6961,-1,-1
-1,6961,-1,-1
2,6962,9,14
0,6963,-1,-1
-1,6964,-1,-1
2,6965,7,14
0,6966,-1,-1
-1,7025,-1,-1
2,7026,10,8
2,7027,5,9
2,7027,10,11
2,7028,14,4
2,7029,14,3
2,7031,1,12
2,7033,1,3
2,7039,1,10
2,7040,1,10
2,7041,1,10
2,7041,11,3
2,7079,1,3
2,7080,1,3
2,7121,6,3
2,7122,6,10
2,7124,6,3
0,7129,-1,-1
-1,7131,-1,-1
0,7133,-1,-1
-1,7138,-1,-1
2,7139,14,10
2,7140,14,11
0,7148,-1,-1
-1,7149,-1,-1
0,7154,-1,-1
-1,7157,-1,-1
0,7159,-1,-1
-1,7159,-1,-1
0,7163,-1,-1
-1,7163,-1,-1
0,7167,-1,-1
-1,7167,-1,-1
0,7174,-1,-1
-1,7178,-1,-1
0,7180,-1,-1
-1,7181,-1,-1
0,7192,-1,-1
-1,7192,-1,-1
0,7195,-1,-1
-1,7195,-1,-1
1,7206,1,-1
2,7208,10,11
2,7209,10,3
0,7219,-1,-1
-1,7220,-1,-1
0,7224,-1,-1
-1,7230,-1,-1
2,7231,12,5
2,7232,12,5
0,7236,-1,-1
-1,7236,-1,-1
0,7238,-1,-1
-1,7248,-1,-1
2,7249,5,11
0,7250,-1,-1
-1,7254,-1,-1
0,7256,-1,-1
-1,7257,-1,-1
2,7258,5,9
0,7259,-1,-1
-1,7261,-1,-1
0,7264,-1,-1
-1,7264,-1,-1
2,7265,10,9
0,7266,-1,-1
-1,7266,-1,-1
0,7268,-1,-1
-1,7281,-1,-1
0,7300,-1,-1
-1,7300,-1,-1
0,7308,-1,-1
-1,7309,-1,-1
0,7313,-1,-1
-1,7313,-1,-1
0,7328,-1,-1
-1,7330,-1,-1
0,7332,-1,-1
