Type,Frame,Fish1,Fish2
2,15981,11,8
2,15982,11,14
2,16029,13,9
2,16030,13,0
2,16369,12,6
2,16413,1,5
2,16414,1,5
2,16435,0,8
2,16436,0,8
2,16437,0,8
2,16909,6,3
2,17206,5,13
2,17321,7,0
2,17355,7,13
2,17807,12,7
2,17815,3,2
2,17816,3,2
2,17840,9,12
2,17842,9,0
2,17921,12,13
2,17922,12,13
2,18111,0,12
2,18117,0,11
2,18120,5,11
2,18122,5,0
2,18126,7,4
2,18355,6,7
2,18361,0,9
2,18400,1,0
2,18403,10,8
2,18404,10,8
2,18408,1,5
2,18562,3,10
2,18563,3,10
2,18714,9,14
2,18717,9,14
2,18724,2,9
2,18811,12,9
2,18816,12,2
2,18877,11,2
2,18889,12,14
2,18931,5,10
2,18947,5,2
2,18958,2,14
2,18962,2,14
2,18965,2,13
2,18972,11,9
2,18976,2,3
2,18987,3,10
2,18989,3,10
2,18990,3,11
2,19020,8,14
2,19036,13,9
2,19039,8,6
2,19042,8,2
2,19044,8,6
2,19044,10,2
2,19045,10,2
2,19046,8,2
2,19046,10,6
2,19049,1,12
2,19050,10,2
2,19051,5,3
2,19051,10,2
2,19052,10,2
2,19055,5,7
2,19056,10,6
2,19063,5,14
2,19064,5,8
2,19065,7,3
2,19066,5,14
2,19067,5,8
2,19067,9,2
2,19070,12,1
2,19071,9,14
2,19078,6,9
