Type,Frame,Fish1,Fish2
2,1666,10,10
2,1667,10,11
2,1668,13,10
2,1669,13,10
2,1673,13,11
2,1675,0,11
2,1677,12,4
2,1678,13,12
2,1681,13,12
2,1682,13,12
2,1683,4,12
2,1683,12,4
2,1683,13,10
2,1684,3,3
2,1685,3,3
2,1685,13,4
2,1686,13,4
2,1697,3,4
2,1698,3,4
2,1704,4,7
2,1706,4,8
2,1707,10,13
2,1720,9,6
2,1723,9,3
2,1724,6,9
2,1725,6,9
2,1743,6,9
2,1747,6,9
2,1748,11,4
2,1750,6,12
2,1756,1,13
2,1757,1,8
2,1758,1,8
2,1758,12,6
2,1766,4,8
2,1767,4,13
2,1768,4,13
2,1908,0,2
2,1912,0,2
2,1934,9,13
2,1940,13,9
2,1942,12,8
2,1944,13,6
2,1947,6,9
2,1950,6,9
2,1958,8,9
2,1960,8,6
2,1961,8,9
2,1962,8,6
2,1965,8,6
2,1966,8,6
2,1968,6,12
2,1968,9,8
2,1971,11,6
2,1973,11,6
2,1974,6,11
2,1975,9,13
2,1976,9,13
2,1977,9,13
2,1978,9,13
2,1980,9,12
2,1980,12,9
2,1982,12,9
2,1983,12,9
2,1985,12,6
2,1988,12,6
2,1999,6,4
2,2000,6,12
2,2002,9,13
2,2005,9,13
2,2006,6,11
2,2006,13,9
2,2007,6,11
2,2008,9,13
2,2008,11,6
2,2008,13,9
2,2009,6,11
2,2009,11,6
2,2010,13,9
2,2012,11,6
2,2012,13,8
2,2013,6,11
2,2013,11,6
2,2013,13,8
2,2015,6,11
2,2017,8,13
2,2018,8,13
2,2020,11,6
2,2020,12,13
2,2021,12,13
2,2022,12,13
2,2024,12,9
2,2025,7,11
2,2026,11,6
2,2027,6,4
2,2028,8,8
2,2028,13,8
2,2029,13,8
2,2030,13,8
2,2032,7,11
2,2032,8,13
2,2032,9,13
2,2034,12,9
2,2035,8,13
2,2036,12,13
2,2036,13,8
2,2040,6,12
2,2040,12,9
2,2041,12,9
2,2043,12,9
2,2045,6,4
2,2047,9,12
2,2047,12,13
2,2049,8,10
2,2056,9,12
2,2057,11,4
2,2058,12,6
2,2059,12,6
2,2060,12,6
2,2061,9,12
2,2061,12,6
2,2062,9,12
2,2063,8,10
2,2064,9,12
2,2064,12,9
2,2065,8,10
2,2065,13,12
2,2066,13,12
2,2067,12,13
2,2068,13,12
2,2069,12,13
2,2072,9,12
2,2075,12,13
2,2077,9,11
2,2078,12,13
2,2079,11,4
2,2080,13,8
2,2082,6,4
2,2082,13,8
2,2083,6,4
2,2083,11,4
2,2083,13,8
2,2084,12,13
2,2085,12,13
2,2086,8,13
2,2087,12,13
2,2088,13,8
2,2089,6,11
2,2090,12,13
2,2091,12,13
2,2092,12,13
2,2094,6,3
2,2096,6,3
2,2098,6,4
2,2099,13,8
2,2100,13,8
2,2101,12,3
2,2102,8,13
2,2102,12,3
2,2103,6,3
2,2103,13,8
2,2104,13,8
2,2105,12,3
2,2106,6,3
2,2106,12,13
2,2108,12,3
