Type,Frame,Fish1,Fish2
2,477,14,3
2,478,14,3
2,484,12,10
2,487,6,8
2,488,6,3
2,489,6,3
2,492,6,3
2,493,6,3
2,499,7,3
2,501,6,3
2,502,6,3
2,504,10,9
2,506,6,14
2,507,6,14
2,509,6,14
2,509,14,6
2,510,6,14
2,510,14,6
2,512,6,14
2,515,6,14
2,517,6,14
2,520,7,8
2,522,6,14
2,523,6,14
2,526,10,2
2,527,7,14
2,527,10,7
2,531,7,14
2,535,7,14
2,541,9,12
2,545,9,12
2,547,9,12
2,548,9,12
2,549,9,12
2,557,6,14
2,559,14,3
2,570,9,8
2,570,12,2
2,579,9,8
2,582,7,14
2,583,7,11
2,584,12,2
2,585,12,2
2,588,9,8
2,588,10,14
2,591,6,14
2,593,7,11
2,599,10,8
2,601,6,14
2,602,6,14
2,602,12,13
2,602,14,6
2,603,6,14
2,604,6,14
2,605,6,14
2,605,12,13
2,606,7,11
2,607,9,1
2,610,14,6
2,611,10,6
2,613,6,14
2,615,6,14
2,615,9,1
2,615,10,6
2,616,6,14
2,617,6,14
2,617,7,11
2,623,10,6
2,626,6,14
2,629,14,6
2,632,14,11
2,633,14,6
2,636,7,1
2,638,14,0
2,640,12,9
2,642,7,2
2,650,6,14
2,651,9,7
2,654,12,9
2,655,8,6
2,659,7,4
2,660,7,4
2,662,13,12
2,664,7,6
2,665,7,6
2,667,6,0
2,669,7,6
2,670,11,4
2,671,9,1
2,671,11,4
2,672,11,4
2,686,6,14
2,687,6,14
2,691,6,3
2,692,7,14
2,693,9,1
2,698,9,1
2,698,14,6
2,702,6,0
2,702,7,0
2,703,11,14
2,706,7,0
2,707,7,0
2,714,11,7
2,716,11,7
2,721,6,10
2,722,6,14
2,722,9,2
2,729,9,2
2,735,6,10
2,735,9,11
2,744,10,5
2,745,10,5
2,750,6,10
2,750,10,5
2,755,14,5
2,757,10,5
2,759,10,5
2,765,12,4
2,781,9,13
2,787,10,3
2,789,10,3
2,790,7,4
2,790,10,3
2,791,10,3
0,792,-1,-1
-1,792,-1,-1
2,793,10,5
2,794,7,0
0,796,-1,-1
-1,800,-1,-1
2,800,9,13
2,802,5,0
2,803,5,0
2,804,5,0
2,805,5,0
2,806,5,0
2,807,5,0
2,808,5,0
0,809,-1,-1
2,809,5,0
2,810,5,0
-1,811,-1,-1
2,811,5,0
0,816,-1,-1
-1,816,-1,-1
0,834,-1,-1
-1,834,-1,-1
2,834,9,2
0,841,-1,-1
2,841,9,2
-1,842,-1,-1
0,849,-1,-1
2,850,7,5
-1,851,-1,-1
0,853,-1,-1
-1,853,-1,-1
2,853,6,5
2,854,6,10
0,859,-1,-1
-1,879,-1,-1
0,881,-1,-1
2,893,0,9
2,895,0,9
2,897,0,9
2,899,0,9
2,945,14,2
2,946,14,2
2,947,7,11
2,956,7,2
2,987,9,2
2,993,6,1
2,999,7,4
2,1000,6,1
2,1000,7,0
2,1003,7,0
2,1005,7,0
2,1011,6,8
2,1015,6,9
2,1017,7,4
2,1020,8,4
2,1028,7,13
2,1033,8,13
2,1034,8,0
2,1038,7,13
2,1039,9,7
2,1047,9,8
2,1048,9,8
2,1049,7,13
2,1052,6,7
2,1052,7,13
2,1053,7,0
2,1054,9,7
2,1055,8,0
2,1056,13,7
2,1060,7,13
2,1063,9,4
2,1065,6,3
2,1066,7,0
2,1068,9,6
2,1069,8,13
2,1070,7,13
2,1071,8,13
2,1072,9,11
2,1073,8,0
2,1074,8,0
2,1075,9,6
2,1076,8,0
2,1078,7,0
2,1078,9,6
2,1080,6,9
2,1080,8,3
2,1081,6,9
2,1082,6,7
2,1084,8,5
2,1086,6,7
2,1086,9,7
2,1089,6,7
2,1089,9,7
2,1092,6,7
2,1094,7,9
2,1096,7,0
2,1097,6,3
2,1099,6,3
2,1100,8,0
-1,1101,-1,-1
2,1101,7,6
0,1103,-1,-1
2,1103,9,7
2,1105,7,0
2,1105,9,7
2,1106,8,2
-1,1108,-1,-1
2,1108,6,8
2,1109,9,7
0,1110,-1,-1
2,1111,9,7
2,1113,6,8
2,1116,6,3
2,1116,9,3
2,1117,6,8
2,1120,6,3
2,1120,8,7
2,1125,6,3
-1,1126,-1,-1
2,1126,6,3
0,1130,-1,-1
-1,1130,-1,-1
2,1130,8,12
2,1132,6,3
2,1132,7,6
2,1133,7,6
2,1134,8,0
2,1135,6,3
2,1135,8,12
2,1137,8,12
2,1140,7,2
2,1140,8,1
2,1143,9,0
2,1145,9,0
2,1150,9,0
2,1151,14,8
2,1154,9,2
0,1155,-1,-1
-1,1155,-1,-1
0,1158,-1,-1
2,1158,9,2
-1,1159,-1,-1
2,1160,12,8
0,1161,-1,-1
-1,1162,-1,-1
2,1163,9,2
0,1164,-1,-1
2,1164,6,2
-1,1166,-1,-1
2,1166,6,2
2,1166,7,10
2,1166,9,8
2,1168,7,10
2,1169,8,0
2,1169,14,8
2,1170,2,10
2,1170,8,0
2,1171,9,2
0,1172,-1,-1
2,1172,9,13
2,1172,13,10
-1,1173,-1,-1
2,1173,8,0
2,1173,13,0
2,1174,7,13
2,1174,8,0
2,1174,9,13
2,1175,7,0
2,1175,9,2
2,1175,12,8
2,1176,7,2
2,1176,12,8
0,1177,-1,-1
2,1177,8,12
-1,1179,-1,-1
2,1180,12,9
0,1181,-1,-1
-1,1181,-1,-1
2,1182,12,9
2,1183,8,4
2,1185,7,2
2,1186,1,4
2,1186,8,4
2,1186,9,12
0,1187,-1,-1
2,1188,7,2
2,1188,9,12
2,1189,6,0
2,1190,7,10
2,1190,12,9
2,1192,6,0
2,1193,7,10
-1,1194,-1,-1
2,1194,7,10
2,1195,6,13
0,1196,-1,-1
2,1196,7,10
2,1197,7,10
2,1197,13,5
-1,1198,-1,-1
2,1198,13,10
2,1199,8,2
2,1200,12,2
0,1201,-1,-1
2,1201,7,11
2,1202,6,0
2,1202,8,9
-1,1203,-1,-1
2,1203,12,2
2,1204,12,9
2,1205,7,11
2,1205,9,2
0,1206,-1,-1
2,1206,7,11
2,1206,12,9
2,1207,9,3
2,1209,7,0
2,1211,7,0
2,1212,9,3
2,1215,7,13
2,1218,7,13
2,1219,7,13
2,1222,7,13
2,1225,7,13
2,1226,9,3
2,1229,7,0
2,1231,9,3
2,1233,9,3
-1,1239,-1,-1
2,1239,6,13
2,1240,13,0
0,1241,-1,-1
2,1244,9,3
2,1248,9,3
-1,1253,-1,-1
2,1253,6,13
0,1255,-1,-1
-1,1255,-1,-1
0,1257,-1,-1
-1,1257,-1,-1
2,1259,7,11
2,1261,12,2
0,1262,-1,-1
2,1264,12,1
-1,1265,-1,-1
2,1266,6,5
0,1267,-1,-1
-1,1267,-1,-1
2,1268,9,3
2,1269,9,12
2,1274,6,7
0,1277,-1,-1
-1,1277,-1,-1
2,1278,9,3
2,1281,9,3
0,1282,-1,-1
-1,1282,-1,-1
0,1285,-1,-1
2,1286,6,11
-1,1287,-1,-1
2,1287,6,11
0,1289,-1,-1
2,1293,9,14
2,1295,9,1
-1,1302,-1,-1
2,1303,9,3
0,1307,-1,-1
-1,1309,-1,-1
0,1312,-1,-1
-1,1312,-1,-1
2,1316,6,0
2,1321,9,2
0,1322,-1,-1
2,1323,8,14
2,1332,6,0
2,1338,6,0
2,1344,6,7
2,1350,6,5
2,1352,6,5
2,1357,8,9
2,1369,6,0
2,1370,7,0
2,1376,7,0
2,1378,7,11
2,1381,7,11
2,1383,7,1
2,1384,7,11
2,1388,9,11
2,1389,9,11
2,1391,7,6
2,1393,7,2
2,1394,7,1
2,1394,9,1
2,1395,9,2
2,1397,7,11
2,1398,7,1
2,1399,7,10
2,1400,9,2
2,1401,7,1
2,1401,9,11
2,1402,7,1
2,1403,7,2
2,1405,7,1
2,1406,3,11
2,1407,7,2
2,1409,7,11
2,1410,6,3
2,1410,7,11
2,1412,7,8
2,1413,10,11
2,1415,7,5
2,1416,6,3
2,1418,7,10
2,1420,10,6
2,1421,6,9
2,1422,7,4
2,1428,6,8
2,1430,6,8
2,1431,6,8
2,1432,7,13
2,1437,10,13
2,1458,4,13
2,1458,9,10
2,1461,4,11
2,1462,9,13
2,1463,10,11
2,1464,10,11
2,1466,8,13
2,1467,4,0
2,1469,8,13
2,1472,4,10
2,1472,8,4
2,1474,13,10
2,1477,8,9
2,1479,0,0
2,1479,13,8
2,1480,0,2
2,1480,10,4
2,1481,4,0
2,1483,1,2
2,1483,10,9
2,1485,9,1
2,1486,8,4
2,1486,10,4
2,1488,1,0
2,1490,10,7
2,1493,10,7
2,1495,10,9
2,1497,2,8
2,1498,1,0
2,1499,7,0
2,1500,1,2
2,1501,1,10
2,1502,7,9
2,1503,7,1
2,1504,10,9
2,1505,13,7
2,1506,6,1
2,1506,8,1
2,1506,10,1
2,1507,6,1
2,1507,8,9
2,1507,9,1
2,1507,13,6
2,1508,10,9
2,1509,7,1
2,1509,10,5
2,1510,6,1
2,1510,7,1
2,1510,8,10
2,1511,6,1
2,1511,8,9
2,1511,13,1
2,1513,7,13
2,1513,10,4
2,1514,10,4
2,1516,6,13
2,1518,13,4
2,1519,6,4
2,1520,6,4
2,1521,4,8
2,1522,8,2
2,1523,7,13
2,1524,6,9
2,1524,13,7
2,1525,6,3
2,1525,8,6
2,1526,0,4
2,1526,6,13
2,1528,13,4
2,1529,6,3
2,1529,9,13
2,1529,13,6
2,1530,6,13
2,1531,6,3
2,1531,9,8
2,1532,9,13
2,1532,13,6
2,1537,4,8
2,1538,6,11
2,1540,6,11
2,1542,8,9
2,1542,9,13
2,1543,6,11
2,1543,13,3
2,1544,6,7
2,1544,7,11
2,1545,8,6
2,1545,9,6
2,1547,8,10
2,1549,7,11
2,1550,8,4
2,1550,13,5
2,1551,6,9
2,1552,6,9
2,1552,9,5
2,1553,9,5
2,1554,7,9
2,1554,9,8
2,1555,8,7
2,1556,7,3
2,1557,6,3
2,1557,8,7
2,1557,9,7
2,1558,6,5
2,1558,7,9
2,1558,9,7
2,1560,9,8
2,1561,7,9
2,1562,4,8
2,1564,7,3
2,1571,10,6
2,1573,10,4
2,1574,10,6
2,1581,13,6
2,1585,6,11
2,1588,6,4
2,1594,8,9
2,1597,8,10
2,1598,8,13
2,1599,5,10
2,1600,8,13
2,1601,6,13
2,1601,8,13
2,1602,8,6
2,1603,8,7
2,1604,8,13
2,1605,13,7
2,1608,8,4
2,1609,8,3
2,1609,9,4
2,1610,8,13
2,1612,8,9
2,1613,6,8
2,1613,8,6
2,1614,7,13
2,1615,8,7
2,1617,7,13
2,1618,7,13
2,1620,8,9
2,1621,3,7
2,1621,7,13
2,1622,6,4
2,1622,10,6
2,1623,6,4
2,1624,6,4
2,1625,6,8
2,1625,7,9
2,1626,6,8
2,1629,0,7
2,1633,3,4
2,1634,3,4
2,1636,13,0
2,1639,0,9
2,1642,13,0
2,1644,9,3
2,1648,8,1
2,1650,8,3
-1,1651,-1,-1
0,1653,-1,-1
2,1653,13,0
2,1656,3,12
2,1657,3,4
2,1657,13,11
2,1658,13,6
2,1660,7,4
2,1666,10,3
2,1668,9,0
2,1668,13,11
2,1669,13,7
2,1673,13,1
2,1675,0,4
2,1677,12,10
2,1678,13,12
2,1680,12,10
2,1682,13,10
2,1683,4,11
2,1683,13,11
2,1684,3,13
2,1684,4,0
2,1685,4,0
2,1685,13,1
2,1686,3,4
2,1686,13,1
2,1687,3,1
2,1698,1,3
2,1699,12,0
2,1704,4,1
2,1705,4,0
2,1706,4,0
2,1707,4,1
2,1708,4,1
2,1720,9,1
2,1723,9,4
2,1724,6,1
2,1726,9,3
2,1743,6,12
2,1747,6,12
2,1748,6,12
2,1749,6,3
2,1750,6,3
2,1756,1,8
2,1757,1,8
2,1758,12,3
2,1764,12,3
2,1766,4,1
2,1767,4,1
2,1768,4,1
2,1908,0,8
2,1912,0,8
2,1934,9,6
2,1940,13,1
2,1944,13,9
2,1945,6,13
2,1949,13,6
2,1955,8,12
2,1959,9,12
2,1961,6,8
2,1962,8,2
2,1965,8,11
2,1966,8,11
2,1968,9,12
2,1972,9,2
2,1974,6,8
2,1974,9,13
2,1976,9,2
2,1978,9,6
2,1979,12,2
2,1980,9,13
2,1981,12,13
2,1983,9,12
2,1984,12,6
2,1987,12,9
2,1996,6,11
2,1999,9,1
2,2002,9,1
2,2006,6,4
2,2007,6,4
2,2008,9,8
2,2008,13,12
2,2009,11,7
-1,2012,-1,-1
2,2012,7,6
2,2012,13,12
2,2013,6,1
2,2013,13,12
2,2015,6,1
0,2017,-1,-1
2,2017,8,2
2,2018,8,2
2,2020,11,1
2,2021,12,11
2,2022,12,8
2,2024,12,13
2,2025,7,1
2,2026,11,1
2,2027,8,2
2,2028,12,6
2,2028,13,9
2,2029,13,3
2,2030,13,3
2,2032,7,6
2,2032,9,12
2,2034,12,6
2,2035,12,6
2,2036,13,12
2,2040,6,12
2,2041,6,11
2,2043,8,12
2,2043,12,6
2,2045,6,13
2,2047,12,6
2,2049,8,13
2,2053,12,13
2,2056,9,6
2,2057,11,12
2,2058,12,13
2,2060,8,13
2,2060,13,2
2,2061,12,11
2,2062,9,13
2,2063,8,13
2,2064,9,13
2,2064,13,6
2,2065,13,8
2,2067,12,6
2,2068,13,2
2,2069,12,6
2,2072,9,6
2,2073,12,6
2,2077,8,12
2,2077,9,6
2,2078,12,6
2,2079,11,9
2,2080,13,2
2,2082,6,12
2,2082,13,2
2,2083,11,9
2,2083,13,2
2,2084,12,11
2,2085,12,11
2,2086,8,12
2,2087,12,6
2,2089,6,12
2,2090,6,11
2,2091,0,4
2,2092,6,4
2,2093,6,12
2,2095,6,11
2,2097,6,4
2,2099,6,4
2,2100,6,4
2,2101,6,13
2,2101,12,6
2,2102,8,12
2,2102,12,6
2,2103,6,11
2,2103,13,0
2,2104,13,0
2,2105,6,12
2,2105,13,12
2,2106,12,6
2,2108,12,6
2,2109,13,0
2,2111,6,11
2,2111,12,3
2,2113,6,12
2,2113,13,0
2,2114,12,12
2,2115,3,0
2,2115,8,1
2,2117,11,12
2,2117,13,2
2,2118,13,3
2,2119,9,3
2,2119,12,8
2,2121,8,2
2,2121,12,8
2,2122,12,0
2,2123,11,12
2,2124,11,12
2,2124,13,12
2,2125,11,12
2,2128,8,13
2,2129,6,11
2,2130,6,11
2,2131,6,11
2,2132,8,12
2,2132,11,4
2,2134,11,12
2,2135,6,12
2,2135,12,12
2,2136,6,13
2,2136,13,12
2,2137,12,8
2,2138,6,12
2,2138,12,6
2,2140,11,12
2,2141,11,4
2,2142,8,2
2,2142,12,8
2,2143,8,12
2,2143,13,8
2,2144,12,12
2,2146,11,4
2,2148,11,9
2,2149,11,9
2,2150,8,2
2,2150,12,6
2,2150,13,10
2,2151,8,2
2,2152,8,2
2,2153,8,2
2,2153,12,12
2,2154,11,9
2,2155,11,9
2,2156,11,12
2,2157,8,13
2,2158,12,8
2,2159,8,2
2,2160,9,11
2,2160,12,8
2,2160,13,2
2,2161,12,8
2,2162,8,13
2,2163,12,11
2,2163,13,12
2,2164,8,10
2,2164,13,2
2,2165,12,11
2,2166,4,13
2,2167,9,13
2,2168,13,1
2,2170,11,9
2,2170,13,12
2,2172,13,12
2,2174,8,1
2,2174,13,2
2,2175,8,2
2,2175,12,13
2,2175,13,2
2,2176,13,2
2,2177,11,9
2,2178,11,8
2,2179,6,13
2,2180,11,6
2,2180,13,2
2,2181,13,2
2,2183,11,6
2,2185,11,12
2,2185,13,12
2,2187,12,8
2,2187,13,1
2,2188,12,8
2,2189,8,3
2,2190,12,8
2,2191,13,1
2,2193,12,8
2,2194,12,8
2,2194,13,12
2,2195,12,8
2,2198,13,2
2,2205,13,4
2,2207,12,1
2,2210,12,8
2,2211,12,8
2,2218,12,8
2,2219,13,12
2,2221,12,2
2,2222,12,4
2,2223,11,0
2,2224,4,2
2,2225,4,10
2,2226,4,1
2,2227,4,2
2,2227,10,1
2,2228,10,11
2,2228,11,2
2,2229,10,11
2,2230,7,10
2,2230,12,10
2,2231,10,11
2,2231,12,7
2,2232,4,8
2,2233,11,0
2,2234,12,8
2,2235,11,6
2,2237,11,4
2,2237,12,8
2,2238,12,8
2,2240,11,2
2,2242,11,2
2,2242,12,13
2,2244,11,6
2,2246,11,6
2,2248,11,12
2,2249,6,11
2,2250,6,11
2,2251,11,12
2,2252,6,11
2,2252,12,8
2,2252,13,4
2,2253,10,11
2,2253,13,8
2,2254,10,11
2,2254,13,4
-1,2255,-1,-1
2,2255,11,10
2,2256,11,10
2,2257,12,11
2,2257,13,4
2,2258,12,1
2,2258,13,4
2,2259,12,1
2,2260,6,14
2,2260,10,11
2,2260,12,10
2,2260,13,4
2,2261,10,11
2,2261,12,10
2,2263,6,0
2,2263,10,11
2,2263,12,10
2,2264,6,0
2,2264,10,11
2,2265,6,0
2,2265,7,0
2,2265,10,11
2,2265,14,12
2,2266,10,11
2,2266,12,10
2,2266,14,6
2,2267,14,6
2,2268,7,0
2,2268,12,10
2,2270,6,0
2,2270,7,0
2,2270,10,11
2,2270,12,10
2,2271,7,0
2,2271,10,11
2,2272,7,0
2,2272,12,10
2,2273,7,0
2,2275,7,0
2,2276,14,12
2,2277,12,10
2,2278,11,4
2,2278,12,10
2,2279,8,13
2,2279,10,4
2,2279,12,10
2,2280,7,0
2,2280,12,4
2,2281,6,14
2,2281,12,10
2,2283,10,12
2,2284,11,14
2,2285,11,12
2,2285,13,4
2,2286,10,12
2,2287,12,4
2,2288,10,12
2,2288,11,12
2,2289,7,5
2,2289,11,12
2,2292,6,0
2,2292,11,12
2,2293,14,1
2,2294,6,0
2,2295,8,1
2,2295,10,8
2,2296,6,0
2,2297,6,0
2,2297,7,6
2,2297,8,1
2,2297,11,13
2,2297,14,1
2,2298,6,5
2,2298,11,13
2,2299,6,5
2,2299,11,13
2,2300,8,10
2,2300,11,13
2,2301,10,5
2,2301,12,6
2,2301,14,1
2,2302,6,12
2,2302,8,10
2,2302,10,1
2,2303,12,14
2,2304,6,0
2,2304,11,13
2,2304,12,14
2,2305,7,3
2,2305,8,10
2,2305,9,6
2,2305,12,14
2,2306,6,0
2,2306,8,10
2,2306,10,1
2,2307,10,1
2,2307,14,11
2,2308,7,3
2,2308,11,13
2,2309,6,0
2,2309,7,3
2,2310,6,0
2,2310,7,6
2,2312,6,0
2,2313,7,6
2,2313,12,2
2,2315,8,11
2,2316,6,5
2,2317,12,4
2,2318,8,11
2,2318,12,2
2,2320,14,12
2,2321,7,6
2,2321,8,11
2,2321,12,2
2,2322,12,1
2,2322,14,12
2,2323,8,11
2,2324,8,11
2,2325,7,6
2,2326,8,11
2,2332,7,6
2,2333,10,11
2,2333,14,9
2,2337,6,1
2,2337,12,9
2,2341,7,1
2,2342,7,1
2,2343,7,1
2,2347,7,1
2,2348,7,1
2,2350,10,4
2,2350,14,13
2,2351,8,10
2,2359,14,0
2,2360,12,10
2,2361,12,10
2,2367,7,1
2,2371,12,10
2,2372,7,1
2,2374,12,10
2,2376,6,3
2,2388,7,3
2,2402,7,3
2,2403,7,3
2,2407,7,3
2,2408,7,3
2,2410,7,3
2,2412,7,3
2,2413,8,5
2,2414,7,3
2,2420,7,4
2,2435,6,1
2,2440,6,1
2,2442,6,1
2,2445,6,1
2,2446,9,10
2,2446,12,4
2,2448,12,4
2,2450,14,1
2,2453,6,1
2,2455,12,13
2,2456,7,5
2,2456,14,6
2,2457,10,2
2,2458,12,13
2,2459,12,13
2,2460,7,5
2,2461,7,5
2,2461,9,10
2,2462,10,2
2,2463,7,5
2,2463,9,10
2,2464,8,4
2,2464,12,11
2,2465,8,4
2,2465,12,11
2,2466,10,1
2,2466,12,11
2,2468,12,10
2,2469,9,10
2,2471,10,1
2,2472,7,5
2,2473,12,11
2,2473,14,0
2,2474,12,11
2,2477,13,12
2,2478,12,7
2,2479,12,10
2,2480,14,6
2,2482,10,1
2,2483,10,1
2,2484,8,3
2,2485,12,5
2,2488,10,1
2,2488,12,13
2,2490,12,13
2,2494,10,1
2,2495,7,5
2,2508,10,2
2,2509,7,8
2,2510,7,8
2,2511,6,14
2,2526,12,7
2,2559,7,3
2,2559,12,7
2,2561,7,3
2,2566,6,5
2,2569,7,3
2,2570,8,1
2,2571,7,3
2,2571,12,11
2,2572,12,11
2,2574,7,3
2,2581,6,14
2,2582,12,14
2,2584,10,5
2,2584,11,13
2,2585,7,4
2,2586,6,14
2,2587,6,2
2,2591,12,14
2,2593,11,5
2,2594,8,4
2,2597,10,5
2,2598,11,5
2,2600,11,5
2,2605,6,2
2,2617,12,0
2,2624,14,1
2,2629,8,3
0,2630,-1,-1
-1,2630,-1,-1
2,2631,8,3
2,2632,6,2
2,2634,7,8
2,2634,8,14
2,2635,7,8
2,2635,12,1
2,2636,10,14
2,2637,7,8
2,2638,7,8
2,2638,12,1
2,2639,12,1
2,2641,8,14
2,2646,6,12
2,2647,10,4
2,2648,8,14
2,2648,10,14
2,2658,11,0
2,2659,11,0
2,2664,10,14
2,2670,12,6
2,2677,7,1
2,2688,7,1
2,2714,8,14
2,2731,12,6
2,2744,7,10
2,2767,14,8
2,2772,14,0
2,2774,6,1
2,2776,6,11
2,2778,12,3
2,2781,10,2
2,2782,12,3
2,2785,13,14
0,2790,-1,-1
-1,2790,-1,-1
0,2792,-1,-1
2,2794,12,3
2,2797,12,11
2,2798,7,2
2,2799,7,2
2,2802,12,3
2,2804,12,3
2,2807,7,2
2,2807,9,12
2,2808,7,2
2,2810,12,11
2,2813,9,12
2,2815,13,11
2,2818,12,11
2,2820,12,11
2,2821,12,3
2,2822,9,12
2,2823,11,13
2,2824,11,13
2,2825,11,13
2,2826,12,3
2,2828,12,3
2,2831,14,9
2,2834,12,1
2,2836,12,9
2,2840,12,9
2,2841,7,2
2,2842,12,9
2,2844,12,9
2,2846,12,14
2,2849,13,3
2,2851,12,9
2,2852,9,14
2,2853,12,3
2,2854,13,3
2,2859,12,9
2,2864,12,3
2,2865,12,9
2,2867,13,3
2,2870,13,3
2,2873,12,9
2,2874,13,9
2,2881,10,3
2,2883,13,3
2,2884,14,3
2,2886,10,3
2,2886,14,9
2,2889,14,13
2,2892,14,9
2,2893,14,13
2,2894,14,3
2,2898,10,3
2,2899,13,9
2,2901,10,3
2,2903,10,3
2,2904,10,3
2,2905,14,3
2,2906,14,3
2,2908,14,3
2,2910,10,9
2,2911,12,13
2,2914,12,13
2,2916,10,12
2,2918,10,12
2,2919,14,3
2,2921,13,12
2,2923,12,9
2,2932,10,3
2,2933,12,7
2,2937,14,13
2,2940,7,2
2,2943,10,3
2,2944,10,9
2,2947,10,9
-1,2952,-1,-1
2,2952,10,12
2,2953,6,11
0,2954,-1,-1
2,2954,10,12
-1,2955,-1,-1
2,2956,6,0
2,2956,13,11
0,2957,-1,-1
-1,2957,-1,-1
2,2957,6,0
2,2958,13,3
2,2959,6,11
2,2959,13,3
2,2961,13,3
2,2963,10,3
2,2965,13,11
2,2970,6,0
2,2970,12,1
2,2971,13,3
2,2973,7,2
2,2974,7,2
2,2974,11,6
2,2976,6,11
2,2977,6,11
2,2978,7,12
2,2978,12,1
2,2979,12,1
2,2980,6,11
2,2980,12,8
2,2981,6,11
2,2982,6,11
2,2985,6,11
2,2987,12,13
2,2988,6,11
2,2989,6,11
2,2989,10,8
2,2989,12,13
2,2990,8,12
2,2996,7,10
2,2996,8,10
2,2996,12,1
2,2997,7,10
2,2997,12,1
2,2998,7,10
2,2998,8,10
2,2999,10,1
2,2999,12,1
2,3000,12,1
2,3002,7,10
2,3002,12,8
2,3003,7,10
2,3004,8,10
2,3005,8,10
2,3011,7,10
2,3012,7,10
2,3012,13,1
2,3013,6,14
2,3014,13,1
2,3016,8,10
2,3017,8,10
2,3030,10,4
2,3032,10,3
2,3036,10,3
2,3038,10,3
2,3040,8,7
2,3044,7,8
2,3058,7,2
2,3059,7,2
2,3060,7,2
2,3065,7,2
2,3065,13,1
2,3070,10,3
2,3071,10,3
2,3075,10,5
2,3088,7,2
2,3116,6,14
2,3117,6,14
2,3121,6,11
2,3122,6,11
2,3133,6,11
2,3134,14,9
2,3137,6,14
2,3138,11,3
2,3139,11,3
2,3141,14,9
2,3148,11,3
2,3149,11,14
2,3154,12,1
2,3155,7,5
2,3156,10,2
2,3157,7,5
2,3158,13,10
2,3159,13,10
2,3160,10,8
2,3161,10,8
2,3162,7,5
2,3162,11,14
2,3163,10,13
2,3164,10,13
2,3166,7,5
2,3168,6,11
2,3172,8,2
2,3176,13,10
